45.000 lít dầu thải bị thu giữ|https://vnexpress.net/45-000-lit-dau-thai-bi-thu-giu-4475218.html|https://i1-vnexpress.vnecdn.net/2022/06/12/dau-1655025591-8977-1655025680.jpg?w=220&h=132&q=100&dpr=1&fit=crop&s=kl5ELf1HyHPZmvhnvQI4eg|NGHỆ AN45.000 lít dầu thải ở xã Nghĩa Trung, huyện Nghĩa Đàn, bị cảnh sát thu giữ do không có giấy tờ hợp lệ về việc tái chế dầu thải.|pháp luật|vnexpress.net|unknow
Sai phạm của cựu phó chủ tịch Phú Yên khi bán 262 lô đất|https://vnexpress.net/sai-pham-cua-cuu-pho-chu-tich-phu-yen-khi-ban-262-lo-dat-4475014.html|https://i1-vnexpress.vnecdn.net/2022/06/11/4A2282D4B73542FAABBE4C987F0663-8154-7012-1654947130.jpg?w=220&h=132&q=100&dpr=1&fit=crop&s=kd_qP_GqSEK007NCTtc4HQ|Ông Nguyễn Chí Hiến, cựu phó chủ tịch tỉnh Phú Yên bị cáo buộc sai phạm trong việc giảm tiền bán đấu giá 262 lô đất cho doanh nghiệp, gây thiệt hại 8 tỷ đồng.|pháp luật|vnexpress.net|unknow
Vô cớ đánh gãy tay người đi đường|https://vnexpress.net/vo-co-danh-gay-tay-nguoi-di-duong-doa-kich-no-binh-gas-4475000.html|https://i1-vnexpress.vnecdn.net/2022/06/11/nghicandanhnguoitaicoquandieut-1519-5593-1654944764.jpg?w=220&h=132&q=100&dpr=1&fit=crop&s=eDRNf_wqQUbj0GCghVWHbA|HÀ TĨNHTrần Ngọc Hùng cầm tuýp sắt đánh gãy tay ông Trần Văn Quang, mang bình gas đặt giữa nhà hàng xóm khác dọa kích nổ dù không mâu thuẫn với các nạn nhân.|pháp luật|vnexpress.net|unknow
Câu đố: Vị khách nào gây án trong tiệc sinh nhật?|https://vnexpress.net/cau-do-vi-khach-nao-gay-an-trong-tiec-sinh-nhat-4475002.html|https://i1-vnexpress.vnecdn.net/2022/06/11/5-1654944268-2167-1654944757.jpg?w=220&h=132&q=100&dpr=1&fit=crop&s=2ieVjm2KX07eNYHqzN2JrA|Chủ nhân của bữa tiệc bị sát hại, cảnh sát tìm ra ba vị khách có thù oán với nạn nhân. Bạn hãy suy luận để tìm ra hung thủ thực sự.|pháp luật|vnexpress.net|unknow
Đường dây 'rửa tiền', chuyển hơn 30.000 tỷ đồng ra nước ngoài|https://vnexpress.net/duong-day-rua-tien-chuyen-hon-30-000-ty-dong-ra-nuoc-ngoai-4474900.html|https://i1-vnexpress.vnecdn.net/2022/06/11/ngoaite-1654947671-1333-1654947686.jpg?w=220&h=132&q=100&dpr=1&fit=crop&s=dakJvE2bg7lIggbmXSooLg|HÀ NỘIVợ chồng Nguyễn Thị Nguyệt rủ người thân, bạn bè lập đường dây chuyển trái phép hơn 30.000 tỷ đồng qua các hợp đồng mua bán khống với đối tác nước ngoài.|pháp luật|vnexpress.net|unknow
5 người đục tường, trốn khỏi nhà tạm giữ bị bắt|https://vnexpress.net/5-nghi-pham-chay-tron-bo-lai-oto-trong-benh-vien-4474955.html|https://i1-vnexpress.vnecdn.net/2022/06/11/280924344390637136195770810649-1291-9395-1654942119.jpg?w=220&h=132&q=100&dpr=1&fit=crop&s=a77r0H_XCyYLq17TiY1vqg|5 nghi phạm đục tường, trốn khỏi cơ sở tạm giữ của Công an huyện Mỹ Hào (Hưng Yên) đã bị bắt khi đang lẩn trốn tại tỉnh Đăc Lăk, sau quãng đường gần 1.300 km.|pháp luật|vnexpress.net|unknow
17 người xông vào quán ăn chém thực khách bị bắt|https://vnexpress.net/17-nguoi-xong-vao-quan-an-chem-thuc-khach-bi-bat-4474933.html|https://i1-vnexpress.vnecdn.net/2022/06/11/hungkhi-3477-1654930237.jpg?w=220&h=132&q=100&dpr=1&fit=crop&s=o72yQc3eE2BzvsGin64jLg|TP HCMNguyễn Thành Nhân, 31 tuổi, cùng gần 20 đồng phạm cầm hung khí xông vào quán ốc tìm đối thủ nhưng chém nhầm thực khách.|pháp luật|vnexpress.net|unknow
Nhóm người Mông Cổ dàn cảnh trộm hơn một tỷ đồng|https://vnexpress.net/nhom-nguoi-mong-co-dan-canh-trom-hon-mot-ty-dong-o-ha-noi-4474925.html|https://i1-vnexpress.vnecdn.net/2022/06/11/trommongco-1654924201-2540-1654924215.jpg?w=220&h=132&q=100&dpr=1&fit=crop&s=Yi_1iTWhWpkfwwPeIZZFFg|HÀ NỘICác nghi phạm chia nhau mỗi người một nhiệm vụ để trộm ví của vợ chồng du khách ở Hà Nội, sau đó lấy thẻ tín dụng đi mua sắm hết 1,05 tỷ đồng.|pháp luật|vnexpress.net|unknow
30 trinh sát truy đuổi đôi nam nữ chở ma túy|https://vnexpress.net/30-trinh-sat-truy-duoi-doi-nam-nu-cho-ma-tuy-4474867.html|https://i1-vnexpress.vnecdn.net/2022/06/11/hainghicanmatuy-1654915890-3543-1654916154.jpg?w=220&h=132&q=100&dpr=1&fit=crop&s=iht5N8SwzOlxYqBwN1Ke7A|HÀ TĨNH30 trinh sát của Bộ đội Biên phòng và Công an tỉnh truy đuổi Nguyễn Đình Hùng và Ngô Thị Ngân khi chở 24.000 viên ma túy tổng hợp từ Lào về.|pháp luật|vnexpress.net|unknow
Giả danh công an để chiếm đoạt tiền|https://vnexpress.net/gia-danh-cong-an-de-chiem-doat-tien-4474755.html|https://i1-vnexpress.vnecdn.net/2022/06/10/87678-1654871897-4301-1654871908.jpg?w=220&h=132&q=100&dpr=1&fit=crop&s=7oZ3zOH6S9zSab0amXwmPg|QUẢNG NINHNguyễn Kim Thông, 36 tuổi, giả danh công an lừa vay hơn 1,9 tỷ đồng của 8 người dân ở Quảng Trị, sau đó bỏ trốn ra Quảng Ninh.|pháp luật|vnexpress.net|unknow
