Những gương mặt Gen Z nổi bật trưởng thành từ VAS|https://thanhnien.vn/nhung-guong-mat-gen-z-noi-bat-truong-thanh-tu-vas-post1467946.html|https://image.thanhnien.vn/150x100/Uploaded/2022/puqgfdmzs-co/2022_06_12/a1-8958.png|Mỗi năm, VAS có hơn 29% học sinh được chấp thuận và đoạt các học bổng du học tại các trường đại học danh tiếng trên thế giới. Giờ đây nhiều em đã là phi công, doanh nhân, nhà truyền thông tương lai… Hãy cùng gặp gỡ và theo dõi “review” của những gương mặt Gen Z nổi bật khi kể về trường cũ nhé!|giáo dục|thanhnien.vn|36 phút trước
Sinh viên lấy chứng chỉ quốc tế chuyên ngành ngay năm nhất|https://thanhnien.vn/sinh-vien-lay-chung-chi-quoc-te-chuyen-nganh-ngay-nam-nhat-post1467603.html|https://image.thanhnien.vn/150x100/Uploaded/2022/qxwpth-zl/2022_06_11/siu-1-4494.jpg|“Chúng tôi tin rằng tri thức, xu hướng công nghệ liên tục được cập nhật sẽ giúp sinh viên SIU có được hành trang vững chắc trong thế giới nghề nghiệp toàn cầu”.|giáo dục|thanhnien.vn|08:00 12/06/2022
Chinh phục Harvard cùng cậu học trò Asian School|https://thanhnien.vn/chinh-phuc-harvard-cung-cau-hoc-tro-asian-school-post1467610.html|https://image.thanhnien.vn/150x100/Uploaded/2022/qxwpth-zl/2022_06_11/asian-school-1-7803.png|“Học tại Trường Quốc tế Á Châu giúp em rèn luyện được khả năng ngôn ngữ và cách giải quyết các vấn đề một cách độc lập. Ngoài ra việc tham gia các hoạt động ngoại khóa, câu lạc bộ giúp em có thêm được những người bạn mới, luôn hỗ trợ trong học tập và cuộc sống.” - Khánh tâm sự.|giáo dục|thanhnien.vn|08:00 12/06/2022
Bí quyết ôn thi THPT đạt điểm cao: Tác phẩm nào xuất hiện trong đề thi?|https://thanhnien.vn/bi-quyet-on-thi-thpt-dat-diem-cao-tac-pham-nao-xuat-hien-trong-de-thi-post1466969.html|https://image.thanhnien.vn/150x100/Uploaded/2022/kbfwobj/2022_06_01/on-thi-3795.jpg|Vào lúc 18 giờ 30 hôm nay 11.6, Báo Thanh Niên phát sóng chương trình Bí quyết ôn thi tốt nghiệp THPT đạt điểm cao môn ngữ văn tại địa chỉ thanhnien.vn, Facebook.com/thanhnien và YouTube  Báo Thanh Niên.|giáo dục|thanhnien.vn|18:29 11/06/2022
4 chương trình đào tạo của Trường ĐH Văn Lang đạt chuẩn chất lượng Đông Nam Á|https://thanhnien.vn/4-chuong-trinh-dao-tao-cua-truong-dh-van-lang-dat-chuan-chat-luong-dong-nam-a-post1467749.html|https://image.thanhnien.vn/150x100/Uploaded/2022/bfznsfyr-bn/2022_06_11/ong-johnson-ong-chee-bin-thanh-vien-sang-lap-hoi-dong-aun-qa-chuyen-gia-dao-tao-to-chuc-aun-qa-trao-chung-nhan-aun-qa-cho-nganh-cong-nghe-ky-thuat-moi-truong-865.jpg|Lần đầu tiên thực hiện đánh giá ngoài theo bộ tiêu chuẩn cải tiến mới, Trường đại học Văn Lang chào đón tin vui: 4 chương trình đào tạo đã chính thức được công nhận đạt chuẩn AUN-QA của Mạng lưới các trường đại học Đông Nam Á.|giáo dục|thanhnien.vn|18:06 11/06/2022
Tuyển sinh lớp 10 TP.HCM: Đã có gợi ý giải đề thi môn tiếng Anh|https://thanhnien.vn/tuyen-sinh-lop-10-tp-hcm-da-co-goi-y-giai-de-thi-mon-tieng-anh-post1467492.html|https://image.thanhnien.vn/150x100/Uploaded/2022/bpcgvoiv/2022_06_11/anh-16-5953.jpg|Chiều 11.6, khoảng 94.000 thí sinh tại TP.HCM dự thi môn ngoại ngữ trong kỳ thi tuyển sinh lớp 10 năm học 2022 - 2023. Báo Thanh Niên cập nhật gợi ý giải đề thi của môn tiếng Anh để phục vụ bạn đọc.|giáo dục|thanhnien.vn|17:17 11/06/2022
Bí quyết ôn thi THPT đạt điểm cao: Ôn nội dung các tổ chức quốc tế|https://thanhnien.vn/bi-quyet-on-thi-thpt-dat-diem-cao-on-noi-dung-cac-to-chuc-quoc-te-post1466972.html|https://image.thanhnien.vn/150x100/Uploaded/2022/kbfwobj/2022_06_06/hoc-sinh-lop-12-2189.jpg|Vào lúc 16 giờ 30 hôm nay 11.6, Báo Thanh Niên phát sóng chương trình Bí quyết ôn thi tốt nghiệp THPT đạt điểm cao môn lịch sử tại địa chỉ thanhnien.vn, Facebook.com/thanhnien và YouTube Báo Thanh Niên.|giáo dục|thanhnien.vn|16:29 11/06/2022
Thí sinh là F0 sẽ được xét tuyển vào lớp 10 trường công|https://thanhnien.vn/thi-sinh-la-f0-se-duoc-xet-tuyen-vao-lop-10-truong-cong-post1467704.html|https://image.thanhnien.vn/150x100/Uploaded/2022/bcgmbuiq/2021_07_06/img_1545_fmep.jpg|Trong kỳ thi tuyển sinh lớp 10 tại Hà Nội, học sinh là F0 sẽ được xét tuyển bằng điểm học bạ hoặc làm đơn tham gia thi nếu có nguyện vọng.|giáo dục|thanhnien.vn|15:24 11/06/2022
TP.HCM có Giải thưởng Trần Đại Nghĩa dành cho lĩnh vực giáo dục nghề nghiệp|https://thanhnien.vn/tp-hcm-co-giai-thuong-tran-dai-nghia-danh-cho-linh-vuc-giao-duc-nghe-nghiep-post1467691.html|https://image.thanhnien.vn/150x100/Uploaded/2022/tfxbflu/2022_06_11/img-8076-1109.jpg|UBND TP.HCM vừa ban hành quyết định về việc ban hành quy chế xét tặng giải thưởng Trần Đại Nghĩa dành cho cá nhân và tập thể có thành tựu nổi bật đóng góp trong lĩnh vực giáo dục nghề nghiệp của thành phố.|giáo dục|thanhnien.vn|14:31 11/06/2022
Tuyển sinh lớp 10: Phụ huynh đứng bên cổng trường cổ vũ con đi thi|https://thanhnien.vn/tuyen-sinh-lop-10-phu-huynh-dung-ben-cong-truong-co-vu-con-di-thi-post1467587.html|https://image.thanhnien.vn/150x100/Uploaded/2022/kbfwobj/2022_06_11/1-9806.jpg|Ghi nhận tại điểm thi sáng nay, có không ít phụ huynh đứng ở cổng trường liên tục cổ vũ con đi thi.|giáo dục|thanhnien.vn|09:41 11/06/2022
Hà Nội tuyển sinh lớp 10 hệ song bằng đến hết năm học tới|https://thanhnien.vn/ha-noi-tuyen-sinh-lop-10-he-song-bang-den-het-nam-hoc-toi-post1467508.html|https://image.thanhnien.vn/150x100/Uploaded/2022/zsfe/2022_06_11/a12-6024.jpg|Hà Nội quyết định kéo dài thực hiện đề án hệ song bằng hết năm học 2022 - 2023.|giáo dục|thanhnien.vn|08:24 11/06/2022
Các trường ĐH của Việt Nam vào Top 100 châu Á theo Bảng Xếp hạng THE|https://thanhnien.vn/cac-truong-dh-cua-viet-nam-vao-top-100-chau-a-theo-bang-xep-hang-the-post1467499.html|https://image.thanhnien.vn/150x100/Uploaded/2022/qxwpth-zl/2022_06_10/bia-7991.png|Times Higher Education (THE) vào ngày 1.6.2022 đã công bố Bảng xếp hạng các đại học khu vực châu Á năm 2022. Theo đó, lần đầu tiên Việt Nam có trường lọt vào Top 100 Trường Đại học Tốt nhất châu Á.|giáo dục|thanhnien.vn|08:00 11/06/2022
Sáng nay, gần 94.000 thí sinh TP.HCM thi môn ngữ văn tuyển sinh vào lớp 10|https://thanhnien.vn/sang-nay-gan-94-000-thi-sinh-tp-hcm-thi-mon-ngu-van-tuyen-sinh-vao-lop-10-post1467437.html|https://image.thanhnien.vn/150x100/Uploaded/2022/bpcgvoiv/2022_06_11/viber-image-2022-06-11-07-11-35-370-7607.jpg|Sáng nay, ngày 11.6, khoảng 94.000 thí sinh tại TP.HCM đã chính thức thi môn đầu tiên trong kỳ thi tuyển sinh vào lớp 10 năm học 2022- 2023.|giáo dục|thanhnien.vn|07:23 11/06/2022
Chỉ ăn đậu, kiêng chuối, hột vịt lộn: Ăn kiểu 'cầu may' ngày thi lớp 10 TP.HCM!|https://thanhnien.vn/chi-an-dau-kieng-chuoi-hot-vit-lon-an-kieu-cau-may-ngay-thi-lop-10-tp-hcm-post1467481.html|https://image.thanhnien.vn/150x100/Uploaded/2022/bpcgpivo/2022_06_10/screen-shot-2022-06-10-at-18-29-16-1965.png|Sáng xôi gấc, trưa cơm gạo lứt đậu đỏ, xế chiều uống sữa đậu nành còn tối thì đậu hũ xốt cà chua. Những ngày thi vào lớp 10 ở TP.HCM, vẫn có học sinh tin rằng ăn đậu sẽ thi đậu còn ăn chuối sẽ trượt!|giáo dục|thanhnien.vn|07:02 11/06/2022
Bí quyết ôn thi THPT đạt điểm cao môn sinh: Kiến thức nào cần lưu ý?|https://thanhnien.vn/bi-quyet-on-thi-thpt-dat-diem-cao-mon-sinh-kien-thuc-nao-can-luu-y-post1466966.html|https://image.thanhnien.vn/150x100/Uploaded/2022/kbfwobj/2022_06_10/on-tap-sinh-hoc-642-2872-8478.jpg|Vào lúc 20 giờ 30 hôm nay 10.6, Báo Thanh Niên phát sóng chương trình Bí quyết ôn thi tốt nghiệp THPT đạt điểm cao môn sinh học tại địa chỉ thanhnien.vn, Facebook.com/thanhnien và YouTube Báo Thanh Niên.|giáo dục|thanhnien.vn|20:25 10/06/2022
